Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS
33.41725,-111.93252,322,2.48,2019-04-08T19:04:44.000Z,gps,33.41725,-111.93252,322,3.22,0.00,0.0,gps [GPS],00:00:00,0.0,0.0,,,,false,21 / 22,0,0.0,1,0.9,0.7,0.6,-,-,Car,12:04:44 MST,12:04:44.039
33.41720,-111.93251,324,2.48,2019-04-08T19:04:50.000Z,gps,33.41719,-111.93251,324,3.22,1.27,180.2,gps [GPS],00:00:06,5.7,0.0,,,,false,20 / 22,6,5.7,1,0.9,0.7,0.6,-,-,Car,12:04:50 MST,12:04:50.056
33.41714,-111.93252,324,2.48,2019-04-08T19:04:54.000Z,gps,33.41713,-111.93252,324,3.22,1.26,179.5,gps [GPS],00:00:04,5.9,0.0,,,,false,21 / 22,10,11.6,1,0.9,0.7,0.6,-,-,Car,12:04:54 MST,12:04:54.049
33.41709,-111.93252,324,2.48,2019-04-08T19:04:58.000Z,gps,33.41708,-111.93252,324,3.22,1.21,180.1,gps [GPS],00:00:04,5.6,0.0,,,,false,21 / 22,14,17.2,1,0.9,0.7,0.6,-,-,Car,12:04:58 MST,12:04:58.038
33.41704,-111.93252,324,2.48,2019-04-08T19:05:02.000Z,gps,33.41704,-111.93252,324,3.22,1.24,178.4,gps [GPS],00:00:04,5.5,0.0,,,,false,21 / 22,18,22.6,1,0.9,0.7,0.6,-,-,Car,12:05:02 MST,12:05:02.042
33.41699,-111.93252,325,2.48,2019-04-08T19:05:06.000Z,gps,33.41698,-111.93252,325,3.22,1.27,184.2,gps [GPS],00:00:04,5.7,0.0,,,,false,21 / 22,22,28.3,1,0.9,0.7,0.6,-,-,Car,12:05:06 MST,12:05:06.062
33.41694,-111.93253,325,2.48,2019-04-08T19:05:10.000Z,gps,33.41693,-111.93253,325,3.22,1.31,180.2,gps [GPS],00:00:04,5.7,0.0,,,,false,21 / 22,26,34.1,1,0.9,0.7,0.6,-,-,Car,12:05:10 MST,12:05:10.067
33.41689,-111.93253,325,2.48,2019-04-08T19:05:14.000Z,gps,33.41688,-111.93253,325,3.22,1.29,179.9,gps [GPS],00:00:04,5.4,0.0,,,,false,21 / 22,30,39.5,1,0.9,0.7,0.6,-,-,Car,12:05:14 MST,12:05:14.043
33.41684,-111.93253,325,2.48,2019-04-08T19:05:18.000Z,gps,33.41683,-111.93253,325,3.22,1.36,182.6,gps [GPS],00:00:04,5.5,0.0,,,,false,21 / 22,34,45.1,1,0.9,0.7,0.6,-,-,Car,12:05:18 MST,12:05:18.045
33.41679,-111.93253,325,2.48,2019-04-08T19:05:22.000Z,gps,33.41678,-111.93253,325,3.22,1.17,181.0,gps [GPS],00:00:04,5.6,0.0,,,,false,21 / 22,38,50.7,1,0.9,0.7,0.6,-,-,Car,12:05:22 MST,12:05:22.041
33.41674,-111.93253,326,2.48,2019-04-08T19:05:26.000Z,gps,33.41674,-111.93253,326,3.22,1.25,182.9,gps [GPS],00:00:04,5.3,0.0,,,,false,20 / 22,42,56.0,1,0.9,0.7,0.6,-,-,Car,12:05:26 MST,12:05:26.062
33.41669,-111.93253,326,2.48,2019-04-08T19:05:30.000Z,gps,33.41669,-111.93253,326,3.22,1.35,180.9,gps [GPS],00:00:04,5.4,0.0,,,,false,19 / 22,46,61.4,1,0.9,0.7,0.6,-,-,Car,12:05:30 MST,12:05:30.058
33.41664,-111.93253,327,2.48,2019-04-08T19:05:34.000Z,gps,33.41664,-111.93253,327,3.22,1.32,181.1,gps [GPS],00:00:04,5.6,0.0,,,,false,19 / 22,50,67.0,1,0.9,0.7,0.6,-,-,Car,12:05:34 MST,12:05:34.029
33.41659,-111.93253,328,2.48,2019-04-08T19:05:38.000Z,gps,33.41658,-111.93253,328,3.22,1.25,181.8,gps [GPS],00:00:04,5.8,0.0,,,,false,19 / 22,54,72.8,1,0.9,0.7,0.6,-,-,Car,12:05:38 MST,12:05:38.046
33.41654,-111.93252,328,2.48,2019-04-08T19:05:42.000Z,gps,33.41654,-111.93252,328,3.22,1.22,183.5,gps [GPS],00:00:04,5.5,0.0,,,,false,20 / 22,58,78.3,1,0.9,0.7,0.6,-,-,Car,12:05:42 MST,12:05:42.083
33.41650,-111.93252,328,2.48,2019-04-08T19:05:46.000Z,gps,33.41649,-111.93252,328,3.22,1.21,181.7,gps [GPS],00:00:04,5.3,0.0,,,,false,20 / 22,62,83.6,1,0.9,0.7,0.6,-,-,Car,12:05:46 MST,12:05:46.061
33.41645,-111.93251,329,2.48,2019-04-08T19:05:50.000Z,gps,33.41644,-111.93251,329,3.22,1.26,179.0,gps [GPS],00:00:04,5.2,0.0,,,,false,20 / 22,66,88.8,1,0.9,0.7,0.6,-,-,Car,12:05:50 MST,12:05:50.062
33.41640,-111.93251,330,2.48,2019-04-08T19:05:54.000Z,gps,33.41639,-111.93250,330,3.22,1.25,180.0,gps [GPS],00:00:04,5.3,0.0,,,,false,20 / 22,70,94.1,1,0.9,0.7,0.6,-,-,Car,12:05:54 MST,12:05:54.043
33.41635,-111.93250,331,2.48,2019-04-08T19:05:58.000Z,gps,33.41635,-111.93250,331,3.22,1.23,185.5,gps [GPS],00:00:04,5.4,0.0,,,,false,20 / 22,74,99.5,1,0.9,0.7,0.6,-,-,Car,12:05:58 MST,12:05:58.058
33.41630,-111.93250,332,2.48,2019-04-08T19:06:03.000Z,gps,33.41629,-111.93250,332,3.22,1.28,177.9,gps [GPS],00:00:05,6.2,0.0,,,,false,21 / 22,79,105.7,1,0.9,0.7,0.6,-,-,Car,12:06:03 MST,12:06:03.035
33.41625,-111.93249,333,2.48,2019-04-08T19:06:07.000Z,gps,33.41624,-111.93249,333,3.22,1.37,177.4,gps [GPS],00:00:04,5.4,0.0,,,,false,20 / 22,83,111.1,1,0.9,0.7,0.6,-,-,Car,12:06:07 MST,12:06:07.028
33.41620,-111.93249,334,2.48,2019-04-08T19:06:11.000Z,gps,33.41619,-111.93249,334,3.22,1.34,173.2,gps [GPS],00:00:04,5.4,0.0,,,,false,21 / 22,87,116.6,1,0.9,0.7,0.6,-,-,Car,12:06:11 MST,12:06:11.031
33.41615,-111.93248,333,2.48,2019-04-08T19:06:16.000Z,gps,33.41615,-111.93248,333,3.22,1.04,143.3,gps [GPS],00:00:05,5.1,0.0,,,,false,21 / 22,92,121.7,1,0.9,0.7,0.6,-,-,Car,12:06:16 MST,12:06:16.034
33.41615,-111.93243,330,2.48,2019-04-08T19:06:20.000Z,gps,33.41615,-111.93242,330,3.22,1.67,91.2,gps [GPS],00:00:04,5.1,0.0,,,,false,20 / 22,96,126.8,1,0.9,0.7,0.6,-,-,Car,12:06:20 MST,12:06:20.041
33.41615,-111.93237,332,2.48,2019-04-08T19:06:24.000Z,gps,33.41615,-111.93236,332,3.22,1.25,91.5,gps [GPS],00:00:04,5.7,0.0,,,,false,18 / 22,100,132.5,1,0.9,0.7,0.6,-,-,Car,12:06:24 MST,12:06:24.025
33.41615,-111.93230,332,2.48,2019-04-08T19:06:29.000Z,gps,33.41615,-111.93229,332,3.22,1.50,92.7,gps [GPS],00:00:05,6.3,0.0,,,,false,19 / 22,105,138.8,1,0.9,0.7,0.6,-,-,Car,12:06:29 MST,12:06:29.030
33.41614,-111.93224,332,2.49,2019-04-08T19:06:33.000Z,gps,33.41614,-111.93223,332,3.22,1.35,91.0,gps [GPS],00:00:04,5.7,0.0,,,,false,16 / 22,109,144.4,1,0.9,0.7,0.6,-,-,Car,12:06:33 MST,12:06:33.039
33.41614,-111.93217,332,2.48,2019-04-08T19:06:37.000Z,gps,33.41614,-111.93216,332,3.22,1.44,90.3,gps [GPS],00:00:04,6.1,0.0,,,,false,19 / 22,113,150.5,1,0.9,0.7,0.6,-,-,Car,12:06:37 MST,12:06:37.025
33.41614,-111.93211,331,2.48,2019-04-08T19:06:41.000Z,gps,33.41613,-111.93210,331,3.22,1.36,91.2,gps [GPS],00:00:04,5.8,0.0,,,,false,20 / 22,117,156.3,1,0.9,0.7,0.6,-,-,Car,12:06:41 MST,12:06:41.038
33.41613,-111.93205,330,2.48,2019-04-08T19:06:45.000Z,gps,33.41613,-111.93204,330,3.22,1.37,91.6,gps [GPS],00:00:04,5.7,0.0,,,,false,20 / 22,121,162.0,1,0.9,0.7,0.6,-,-,Car,12:06:45 MST,12:06:45.028
33.41613,-111.93199,331,2.49,2019-04-08T19:06:49.000Z,gps,33.41613,-111.93198,331,3.22,1.19,88.8,gps [GPS],00:00:04,5.7,0.0,,,,false,19 / 22,125,167.7,1,0.9,0.7,0.6,-,-,Car,12:06:49 MST,12:06:49.027
33.41613,-111.93193,332,2.56,2019-04-08T19:06:53.000Z,gps,33.41613,-111.93191,332,3.22,1.41,87.9,gps [GPS],00:00:04,5.9,0.0,,,,false,18 / 22,129,173.6,1,0.9,0.7,0.6,-,-,Car,12:06:53 MST,12:06:53.035
33.41613,-111.93186,332,2.48,2019-04-08T19:06:57.000Z,gps,33.41613,-111.93185,332,3.22,1.20,89.8,gps [GPS],00:00:04,6.4,0.0,,,,false,19 / 22,133,180.0,1,0.9,0.7,0.6,-,-,Car,12:06:57 MST,12:06:57.032
33.41613,-111.93180,330,2.88,2019-04-08T19:07:01.000Z,gps,33.41613,-111.93178,330,4.29,1.98,92.0,gps [GPS],00:00:04,5.3,0.0,,,,false,19 / 22,137,185.3,1,0.9,0.7,0.6,-,-,Car,12:07:01 MST,12:07:01.026
33.41613,-111.93173,332,2.57,2019-04-08T19:07:05.000Z,gps,33.41613,-111.93172,332,3.22,1.33,90.4,gps [GPS],00:00:04,6.1,0.0,,,,false,20 / 22,141,191.4,1,0.9,0.7,0.6,-,-,Car,12:07:05 MST,12:07:05.034
33.41613,-111.93167,332,2.48,2019-04-08T19:07:09.000Z,gps,33.41613,-111.93166,332,3.22,1.32,92.0,gps [GPS],00:00:04,5.6,0.0,,,,false,20 / 22,145,197.0,1,0.9,0.7,0.6,-,-,Car,12:07:09 MST,12:07:09.037
33.41613,-111.93162,332,2.48,2019-04-08T19:07:13.000Z,gps,33.41612,-111.93161,332,3.22,1.37,94.0,gps [GPS],00:00:04,5.2,0.0,,,,false,20 / 22,149,202.2,1,0.9,0.7,0.6,-,-,Car,12:07:13 MST,12:07:13.034
33.41612,-111.93156,332,2.48,2019-04-08T19:07:17.000Z,gps,33.41612,-111.93155,332,3.22,1.28,91.3,gps [GPS],00:00:04,5.4,0.0,,,,false,21 / 22,153,207.5,1,0.9,0.7,0.6,-,-,Car,12:07:17 MST,12:07:17.041
33.41612,-111.93150,331,2.48,2019-04-08T19:07:21.000Z,gps,33.41612,-111.93149,331,3.22,1.20,92.3,gps [GPS],00:00:04,5.8,0.0,,,,false,21 / 22,157,213.3,1,0.9,0.7,0.6,-,-,Car,12:07:21 MST,12:07:21.040
33.41612,-111.93143,332,2.56,2019-04-08T19:07:25.000Z,gps,33.41612,-111.93142,332,3.22,1.25,93.9,gps [GPS],00:00:04,6.3,0.0,,,,false,20 / 22,161,219.6,1,0.9,0.7,0.6,-,-,Car,12:07:25 MST,12:07:25.036
33.41612,-111.93136,332,2.48,2019-04-08T19:07:29.000Z,gps,33.41613,-111.93135,332,3.22,1.21,88.4,gps [GPS],00:00:04,6.3,0.0,,,,false,20 / 22,165,225.9,1,0.9,0.7,0.6,-,-,Car,12:07:29 MST,12:07:29.029
33.41612,-111.93129,334,2.48,2019-04-08T19:07:33.000Z,gps,33.41612,-111.93128,334,3.22,1.15,88.4,gps [GPS],00:00:04,6.3,0.0,,,,false,21 / 22,169,232.3,1,0.9,0.7,0.6,-,-,Car,12:07:33 MST,12:07:33.031
33.41612,-111.93123,335,2.48,2019-04-08T19:07:37.000Z,gps,33.41612,-111.93122,335,3.22,1.10,99.9,gps [GPS],00:00:04,5.9,0.0,,,,false,20 / 22,173,238.2,1,0.9,0.7,0.6,-,-,Car,12:07:37 MST,12:07:37.027
33.41612,-111.93117,336,2.48,2019-04-08T19:07:41.000Z,gps,33.41612,-111.93116,336,3.22,1.74,94.6,gps [GPS],00:00:04,5.7,0.0,,,,false,21 / 22,177,243.9,1,0.9,0.7,0.6,-,-,Car,12:07:41 MST,12:07:41.030
33.41612,-111.93111,337,2.99,2019-04-08T19:07:45.000Z,gps,33.41612,-111.93110,337,4.29,1.48,91.4,gps [GPS],00:00:04,5.2,0.0,,,,false,18 / 22,181,249.1,1,0.9,0.7,0.6,-,-,Car,12:07:45 MST,12:07:45.030
33.41612,-111.93105,337,3.02,2019-04-08T19:07:49.000Z,gps,33.41612,-111.93103,337,4.29,1.66,89.9,gps [GPS],00:00:04,5.8,0.0,,,,false,21 / 22,185,254.9,1,0.9,0.7,0.6,-,-,Car,12:07:49 MST,12:07:49.037
33.41611,-111.93100,336,3.02,2019-04-08T19:07:52.000Z,gps,33.41611,-111.93098,336,4.29,1.46,91.4,gps [GPS],00:00:03,5.1,0.0,,,,false,20 / 22,188,260.0,1,0.9,0.7,0.6,-,-,Car,12:07:52 MST,12:07:52.035
33.41611,-111.93093,338,3.02,2019-04-08T19:07:56.000Z,gps,33.41611,-111.93091,338,4.29,1.60,89.7,gps [GPS],00:00:04,6.4,0.0,,,,false,19 / 22,192,266.4,1,0.9,0.7,0.6,-,-,Car,12:07:56 MST,12:07:56.033
33.41611,-111.93086,331,3.02,2019-04-08T19:08:00.000Z,gps,33.41611,-111.93084,331,4.29,1.37,90.9,gps [GPS],00:00:04,6.3,0.0,,,,false,19 / 22,196,272.7,1,0.9,0.7,0.6,-,-,Car,12:08:00 MST,12:08:00.028
33.41612,-111.93080,337,3.02,2019-04-08T19:08:04.000Z,gps,33.41612,-111.93078,337,4.29,1.22,91.8,gps [GPS],00:00:04,5.8,0.0,,,,false,20 / 22,200,278.5,1,0.9,0.7,0.6,-,-,Car,12:08:04 MST,12:08:04.029
33.41612,-111.93073,338,2.49,2019-04-08T19:08:08.000Z,gps,33.41612,-111.93072,338,3.22,1.45,87.1,gps [GPS],00:00:04,5.9,0.0,,,,false,20 / 22,204,284.5,1,0.9,0.7,0.6,-,-,Car,12:08:08 MST,12:08:08.032
33.41612,-111.93067,338,2.48,2019-04-08T19:08:13.000Z,gps,33.41612,-111.93066,338,3.22,1.30,88.7,gps [GPS],00:00:05,5.9,0.0,,,,false,21 / 22,209,290.4,1,0.9,0.7,0.6,-,-,Car,12:08:13 MST,12:08:13.031
33.41612,-111.93060,337,3.01,2019-04-08T19:08:18.000Z,gps,33.41612,-111.93059,337,4.29,1.24,93.5,gps [GPS],00:00:05,6.2,0.0,,,,false,20 / 22,214,296.5,1,0.9,0.7,0.6,-,-,Car,12:08:18 MST,12:08:18.029
33.41612,-111.93055,336,3.02,2019-04-08T19:08:22.000Z,gps,33.41612,-111.93053,336,4.29,1.14,89.7,gps [GPS],00:00:04,5.1,0.0,,,,false,21 / 22,218,301.7,1,0.9,0.7,0.6,-,-,Car,12:08:22 MST,12:08:22.029
33.41612,-111.93049,335,2.99,2019-04-08T19:08:26.000Z,gps,33.41612,-111.93048,335,4.29,1.47,90.7,gps [GPS],00:00:04,5.0,0.0,,,,false,21 / 22,222,306.7,1,0.9,0.7,0.6,-,-,Car,12:08:26 MST,12:08:26.038
33.41611,-111.93043,334,2.48,2019-04-08T19:08:30.000Z,gps,33.41611,-111.93042,334,3.22,1.43,89.6,gps [GPS],00:00:04,5.8,0.0,,,,false,20 / 22,226,312.6,1,0.9,0.7,0.6,-,-,Car,12:08:30 MST,12:08:30.027
33.41612,-111.93037,335,3.02,2019-04-08T19:08:34.000Z,gps,33.41612,-111.93036,335,4.29,1.52,91.2,gps [GPS],00:00:04,5.3,0.0,,,,false,21 / 22,230,317.9,1,0.9,0.7,0.6,-,-,Car,12:08:34 MST,12:08:34.041
33.41611,-111.93031,336,2.99,2019-04-08T19:08:38.000Z,gps,33.41611,-111.93030,336,4.29,1.28,94.4,gps [GPS],00:00:04,5.5,0.0,,,,false,21 / 22,234,323.5,1,0.9,0.7,0.6,-,-,Car,12:08:38 MST,12:08:38.036
