Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS
33.41614,-111.93026,334,2.48,2019-04-08T19:08:44.000Z,gps,33.41615,-111.93027,334,3.22,1.31,1.5,gps [GPS],00:00:06,5.6,0.0,,,,false,20 / 22,240,329.0,1,0.9,0.7,0.6,-,-,Car,12:08:44 MST,12:08:44.027
33.41619,-111.93028,332,2.48,2019-04-08T19:08:47.000Z,gps,33.41620,-111.93028,332,3.22,1.41,359.3,gps [GPS],00:00:03,5.3,0.0,,,,false,20 / 22,243,334.3,1,0.9,0.7,0.6,-,-,Car,12:08:47 MST,12:08:47.025
33.41624,-111.93029,330,2.48,2019-04-08T19:08:50.000Z,gps,33.41624,-111.93029,330,3.22,1.40,357.1,gps [GPS],00:00:03,5.1,0.0,,,,false,20 / 22,246,339.4,1,0.9,0.7,0.6,-,-,Car,12:08:50 MST,12:08:50.033
33.41629,-111.93030,329,2.48,2019-04-08T19:08:54.000Z,gps,33.41630,-111.93030,329,3.22,1.33,0.0,gps [GPS],00:00:04,6.5,0.0,,,,false,20 / 22,250,345.9,1,0.9,0.7,0.6,-,-,Car,12:08:54 MST,12:08:54.027
33.41635,-111.93031,328,2.48,2019-04-08T19:08:58.000Z,gps,33.41636,-111.93031,328,3.22,1.23,1.3,gps [GPS],00:00:04,6.4,0.0,,,,false,21 / 22,254,352.3,1,0.9,0.7,0.6,-,-,Car,12:08:58 MST,12:08:58.036
33.41640,-111.93031,329,2.48,2019-04-08T19:09:02.000Z,gps,33.41641,-111.93031,329,3.22,1.33,3.2,gps [GPS],00:00:04,6.0,0.0,,,,false,21 / 22,258,358.2,1,0.9,0.7,0.6,-,-,Car,12:09:02 MST,12:09:02.033
33.41646,-111.93031,328,2.48,2019-04-08T19:09:06.000Z,gps,33.41647,-111.93031,328,3.22,1.27,0.3,gps [GPS],00:00:04,6.3,0.0,,,,false,21 / 22,262,364.5,1,0.9,0.7,0.6,-,-,Car,12:09:06 MST,12:09:06.029
33.41651,-111.93031,327,2.48,2019-04-08T19:09:10.000Z,gps,33.41652,-111.93031,327,3.22,1.35,1.0,gps [GPS],00:00:04,5.6,0.0,,,,false,20 / 22,266,370.2,1,0.9,0.7,0.6,-,-,Car,12:09:10 MST,12:09:10.045
33.41656,-111.93031,326,2.48,2019-04-08T19:09:14.000Z,gps,33.41657,-111.93031,326,3.22,1.46,1.3,gps [GPS],00:00:04,5.6,0.0,,,,false,20 / 22,270,375.8,1,0.9,0.7,0.6,-,-,Car,12:09:14 MST,12:09:14.031
33.41661,-111.93031,327,2.48,2019-04-08T19:09:18.000Z,gps,33.41662,-111.93031,327,3.22,1.33,358.7,gps [GPS],00:00:04,5.9,0.0,,,,false,21 / 22,274,381.7,1,0.9,0.7,0.6,-,-,Car,12:09:18 MST,12:09:18.035
33.41667,-111.93031,327,2.48,2019-04-08T19:09:22.000Z,gps,33.41668,-111.93031,327,3.22,1.28,2.1,gps [GPS],00:00:04,6.6,0.0,,,,false,21 / 22,278,388.3,1,0.9,0.7,0.6,-,-,Car,12:09:22 MST,12:09:22.027
33.41673,-111.93031,326,2.48,2019-04-08T19:09:26.000Z,gps,33.41674,-111.93030,326,3.22,1.30,359.6,gps [GPS],00:00:04,6.6,0.0,,,,false,21 / 22,282,394.9,1,0.9,0.7,0.6,-,-,Car,12:09:26 MST,12:09:26.031
33.41679,-111.93030,326,2.48,2019-04-08T19:09:30.000Z,gps,33.41680,-111.93030,326,3.22,1.24,0.8,gps [GPS],00:00:04,6.1,0.0,,,,false,21 / 22,286,401.0,1,0.9,0.7,0.6,-,-,Car,12:09:30 MST,12:09:30.033
33.41683,-111.93029,325,2.48,2019-04-08T19:09:34.000Z,gps,33.41684,-111.93029,325,3.22,1.10,0.8,gps [GPS],00:00:04,5.1,0.0,,,,false,21 / 22,290,406.1,1,0.9,0.7,0.6,-,-,Car,12:09:34 MST,12:09:34.031
33.41689,-111.93029,325,2.48,2019-04-08T19:09:38.000Z,gps,33.41690,-111.93029,325,3.22,1.09,358.8,gps [GPS],00:00:04,5.9,0.0,,,,false,20 / 22,294,412.0,1,0.9,0.7,0.6,-,-,Car,12:09:38 MST,12:09:38.026
33.41694,-111.93029,325,2.48,2019-04-08T19:09:42.000Z,gps,33.41694,-111.93029,325,3.22,1.34,359.6,gps [GPS],00:00:04,5.5,0.0,,,,false,19 / 21,298,417.6,1,0.9,0.7,0.6,-,-,Car,12:09:42 MST,12:09:42.026
33.41698,-111.93029,325,2.48,2019-04-08T19:09:46.000Z,gps,33.41699,-111.93029,325,3.22,1.08,358.8,gps [GPS],00:00:04,5.4,0.0,,,,false,18 / 21,302,423.0,1,0.9,0.7,0.6,-,-,Car,12:09:46 MST,12:09:46.028
33.41703,-111.93029,324,2.48,2019-04-08T19:09:50.000Z,gps,33.41704,-111.93028,324,3.22,1.40,1.3,gps [GPS],00:00:04,5.4,0.0,,,,false,19 / 21,306,428.4,1,0.9,0.7,0.6,-,-,Car,12:09:50 MST,12:09:50.030
33.41709,-111.93028,325,2.48,2019-04-08T19:09:54.000Z,gps,33.41710,-111.93028,325,3.22,1.35,359.6,gps [GPS],00:00:04,6.2,0.0,,,,false,18 / 21,310,434.6,1,0.9,0.7,0.6,-,-,Car,12:09:54 MST,12:09:54.029
33.41715,-111.93028,325,2.48,2019-04-08T19:09:58.000Z,gps,33.41716,-111.93028,325,3.22,1.39,0.0,gps [GPS],00:00:04,6.3,0.0,,,,false,18 / 21,314,440.9,1,0.9,0.7,0.6,-,-,Car,12:09:58 MST,12:09:58.042
33.41720,-111.93028,324,2.48,2019-04-08T19:10:03.000Z,gps,33.41720,-111.93028,324,3.22,0.23,0.6,gps [GPS],00:00:05,5.6,0.0,,,,false,18 / 21,319,446.5,1,0.9,0.7,0.6,-,-,Car,12:10:03 MST,12:10:03.031
33.41725,-111.93027,325,3.02,2019-04-08T19:10:10.000Z,gps,33.41726,-111.93027,325,4.29,0.62,0.1,gps [GPS],00:00:07,6.1,0.0,,,,false,18 / 21,326,452.5,1,0.9,0.7,0.6,-,-,Car,12:10:10 MST,12:10:10.036
33.41728,-111.93032,326,2.48,2019-04-08T19:10:16.000Z,gps,33.41728,-111.93033,326,3.22,1.36,272.5,gps [GPS],00:00:06,5.8,0.0,,,,false,18 / 21,332,458.3,1,0.9,0.7,0.6,-,-,Car,12:10:16 MST,12:10:16.034
33.41728,-111.93039,327,2.48,2019-04-08T19:10:20.000Z,gps,33.41728,-111.93040,327,3.22,1.40,268.0,gps [GPS],00:00:04,6.2,0.0,,,,false,18 / 21,336,464.5,1,0.9,0.7,0.6,-,-,Car,12:10:20 MST,12:10:20.024
33.41728,-111.93045,326,2.48,2019-04-08T19:10:24.000Z,gps,33.41727,-111.93046,326,3.22,1.38,267.8,gps [GPS],00:00:04,5.9,0.0,,,,false,19 / 21,340,470.4,1,0.9,0.7,0.6,-,-,Car,12:10:24 MST,12:10:24.034
33.41727,-111.93051,327,2.48,2019-04-08T19:10:28.000Z,gps,33.41727,-111.93053,327,3.22,1.34,270.7,gps [GPS],00:00:04,5.9,0.0,,,,false,19 / 21,344,476.3,1,0.9,0.7,0.6,-,-,Car,12:10:28 MST,12:10:28.026
33.41727,-111.93058,326,2.48,2019-04-08T19:10:32.000Z,gps,33.41727,-111.93059,326,3.22,1.31,272.3,gps [GPS],00:00:04,6.2,0.0,,,,false,20 / 21,348,482.5,1,0.9,0.7,0.6,-,-,Car,12:10:32 MST,12:10:32.037
33.41727,-111.93065,326,2.48,2019-04-08T19:10:36.000Z,gps,33.41727,-111.93066,326,3.22,1.38,270.7,gps [GPS],00:00:04,6.1,0.0,,,,false,21 / 21,352,488.6,1,0.9,0.7,0.6,-,-,Car,12:10:36 MST,12:10:36.036
33.41726,-111.93071,326,2.48,2019-04-08T19:10:40.000Z,gps,33.41726,-111.93073,326,3.22,1.39,267.5,gps [GPS],00:00:04,6.2,0.0,,,,false,20 / 21,356,494.8,1,0.9,0.7,0.6,-,-,Car,12:10:40 MST,12:10:40.029
33.41726,-111.93078,327,2.48,2019-04-08T19:10:44.000Z,gps,33.41726,-111.93079,327,3.22,1.42,268.3,gps [GPS],00:00:04,6.0,0.0,,,,false,20 / 21,360,500.8,1,0.9,0.7,0.6,-,-,Car,12:10:44 MST,12:10:44.033
33.41726,-111.93084,326,2.48,2019-04-08T19:10:48.000Z,gps,33.41726,-111.93085,326,3.22,1.45,270.2,gps [GPS],00:00:04,5.6,0.0,,,,false,21 / 21,364,506.5,1,0.9,0.7,0.6,-,-,Car,12:10:48 MST,12:10:48.060
33.41726,-111.93090,326,2.48,2019-04-08T19:10:52.000Z,gps,33.41726,-111.93091,326,3.22,1.33,269.9,gps [GPS],00:00:04,5.7,0.0,,,,false,21 / 21,368,512.1,1,0.9,0.7,0.6,-,-,Car,12:10:52 MST,12:10:52.034
33.41726,-111.93096,325,2.48,2019-04-08T19:10:56.000Z,gps,33.41726,-111.93097,325,3.22,1.36,268.6,gps [GPS],00:00:04,5.7,0.0,,,,false,19 / 21,372,517.8,1,0.9,0.7,0.6,-,-,Car,12:10:56 MST,12:10:56.035
33.41726,-111.93102,324,2.48,2019-04-08T19:11:00.000Z,gps,33.41726,-111.93103,324,3.22,1.35,269.2,gps [GPS],00:00:04,5.6,0.0,,,,false,20 / 21,376,523.5,1,0.9,0.7,0.6,-,-,Car,12:11:00 MST,12:11:00.038
33.41726,-111.93108,324,2.48,2019-04-08T19:11:04.000Z,gps,33.41726,-111.93109,324,3.22,1.31,270.9,gps [GPS],00:00:04,5.6,0.0,,,,false,21 / 21,380,529.1,1,0.9,0.7,0.6,-,-,Car,12:11:04 MST,12:11:04.028
33.41726,-111.93114,324,2.48,2019-04-08T19:11:08.000Z,gps,33.41726,-111.93115,324,3.22,1.35,271.5,gps [GPS],00:00:04,5.6,0.0,,,,false,21 / 21,384,534.7,1,0.9,0.7,0.6,-,-,Car,12:11:08 MST,12:11:08.030
33.41726,-111.93120,324,2.48,2019-04-08T19:11:12.000Z,gps,33.41726,-111.93121,324,3.22,1.31,271.3,gps [GPS],00:00:04,5.4,0.0,,,,false,20 / 21,388,540.1,1,0.9,0.7,0.6,-,-,Car,12:11:12 MST,12:11:12.025
33.41726,-111.93126,324,2.48,2019-04-08T19:11:16.000Z,gps,33.41726,-111.93127,324,3.22,1.30,266.8,gps [GPS],00:00:04,5.2,0.0,,,,false,21 / 21,392,545.3,1,0.9,0.7,0.6,-,-,Car,12:11:16 MST,12:11:16.031
33.41726,-111.93131,323,2.48,2019-04-08T19:11:20.000Z,gps,33.41726,-111.93132,323,3.22,1.42,267.3,gps [GPS],00:00:04,5.3,0.0,,,,false,21 / 21,396,550.6,1,0.9,0.7,0.6,-,-,Car,12:11:20 MST,12:11:20.031
33.41726,-111.93138,324,2.48,2019-04-08T19:11:24.000Z,gps,33.41726,-111.93139,324,3.22,1.32,268.3,gps [GPS],00:00:04,5.9,0.0,,,,false,21 / 21,400,556.4,1,0.9,0.7,0.6,-,-,Car,12:11:24 MST,12:11:24.028
33.41725,-111.93144,324,2.48,2019-04-08T19:11:28.000Z,gps,33.41725,-111.93144,324,3.22,1.28,268.3,gps [GPS],00:00:04,5.4,0.0,,,,false,21 / 21,404,561.9,1,0.9,0.7,0.6,-,-,Car,12:11:28 MST,12:11:28.038
33.41725,-111.93149,324,2.48,2019-04-08T19:11:32.000Z,gps,33.41724,-111.93150,324,3.22,1.39,269.2,gps [GPS],00:00:04,5.5,0.0,,,,false,21 / 21,408,567.3,1,0.9,0.7,0.6,-,-,Car,12:11:32 MST,12:11:32.036
33.41724,-111.93155,325,2.48,2019-04-08T19:11:36.000Z,gps,33.41724,-111.93157,325,3.22,1.39,270.2,gps [GPS],00:00:04,5.7,0.0,,,,false,21 / 21,412,573.0,1,0.9,0.7,0.6,-,-,Car,12:11:36 MST,12:11:36.029
33.41724,-111.93161,324,2.48,2019-04-08T19:11:40.000Z,gps,33.41724,-111.93162,324,3.22,1.36,267.6,gps [GPS],00:00:04,5.5,0.0,,,,false,21 / 21,416,578.6,1,0.9,0.7,0.6,-,-,Car,12:11:40 MST,12:11:40.036
33.41724,-111.93167,325,2.48,2019-04-08T19:11:44.000Z,gps,33.41724,-111.93169,325,3.22,1.36,272.1,gps [GPS],00:00:04,5.6,0.0,,,,false,21 / 21,420,584.2,1,0.9,0.7,0.6,-,-,Car,12:11:44 MST,12:11:44.033
33.41724,-111.93174,324,2.48,2019-04-08T19:11:48.000Z,gps,33.41724,-111.93175,324,3.22,1.34,269.9,gps [GPS],00:00:04,5.7,0.0,,,,false,21 / 21,424,589.9,1,0.9,0.7,0.6,-,-,Car,12:11:48 MST,12:11:48.033
33.41725,-111.93180,323,2.48,2019-04-08T19:11:52.000Z,gps,33.41725,-111.93181,323,3.22,1.40,265.7,gps [GPS],00:00:04,5.9,0.0,,,,false,21 / 21,428,595.7,1,0.9,0.7,0.6,-,-,Car,12:11:52 MST,12:11:52.031
33.41725,-111.93187,323,2.48,2019-04-08T19:11:56.000Z,gps,33.41725,-111.93188,323,3.22,1.37,271.1,gps [GPS],00:00:04,6.1,0.0,,,,false,21 / 21,432,601.8,1,0.9,0.7,0.6,-,-,Car,12:11:56 MST,12:11:56.033
33.41725,-111.93193,323,2.48,2019-04-08T19:12:00.000Z,gps,33.41725,-111.93194,323,3.22,1.37,268.9,gps [GPS],00:00:04,6.0,0.0,,,,false,21 / 21,436,607.8,1,0.9,0.7,0.6,-,-,Car,12:12:00 MST,12:12:00.030
33.41724,-111.93199,323,2.48,2019-04-08T19:12:04.000Z,gps,33.41724,-111.93200,323,3.22,1.40,269.5,gps [GPS],00:00:04,5.7,0.0,,,,false,21 / 21,440,613.5,1,0.9,0.7,0.6,-,-,Car,12:12:04 MST,12:12:04.036
33.41725,-111.93205,324,2.48,2019-04-08T19:12:08.000Z,gps,33.41725,-111.93206,324,3.22,1.36,271.0,gps [GPS],00:00:04,5.7,0.0,,,,false,20 / 21,444,619.2,1,0.9,0.7,0.6,-,-,Car,12:12:08 MST,12:12:08.031
33.41725,-111.93211,324,2.48,2019-04-08T19:12:12.000Z,gps,33.41725,-111.93212,324,3.22,1.34,272.4,gps [GPS],00:00:04,5.4,0.0,,,,false,20 / 21,448,624.6,1,0.9,0.7,0.6,-,-,Car,12:12:12 MST,12:12:12.031
33.41726,-111.93217,324,2.48,2019-04-08T19:12:16.000Z,gps,33.41726,-111.93218,324,3.22,1.29,269.9,gps [GPS],00:00:04,5.6,0.0,,,,false,21 / 21,452,630.1,1,0.9,0.7,0.6,-,-,Car,12:12:16 MST,12:12:16.034
33.41726,-111.93223,324,2.48,2019-04-08T19:12:20.000Z,gps,33.41726,-111.93224,324,3.22,1.34,270.8,gps [GPS],00:00:04,5.4,0.0,,,,false,21 / 21,456,635.6,1,0.9,0.7,0.6,-,-,Car,12:12:20 MST,12:12:20.036
33.41726,-111.93228,323,2.48,2019-04-08T19:12:24.000Z,gps,33.41726,-111.93229,323,3.22,1.31,273.2,gps [GPS],00:00:04,5.3,0.0,,,,false,21 / 21,460,640.9,1,0.9,0.7,0.6,-,-,Car,12:12:24 MST,12:12:24.032
33.41726,-111.93235,324,2.48,2019-04-08T19:12:28.000Z,gps,33.41726,-111.93236,324,3.22,1.33,270.1,gps [GPS],00:00:04,5.6,0.0,,,,false,21 / 21,464,646.5,1,0.9,0.7,0.6,-,-,Car,12:12:28 MST,12:12:28.027
33.41726,-111.93240,324,2.48,2019-04-08T19:12:32.000Z,gps,33.41726,-111.93241,324,3.22,1.35,267.8,gps [GPS],00:00:04,5.5,0.0,,,,false,21 / 21,468,652.0,1,0.9,0.7,0.6,-,-,Car,12:12:32 MST,12:12:32.029
33.41726,-111.93246,324,2.48,2019-04-08T19:12:36.000Z,gps,33.41726,-111.93247,324,3.22,1.23,268.4,gps [GPS],00:00:04,5.3,0.0,,,,false,21 / 21,472,657.2,1,0.9,0.7,0.6,-,-,Car,12:12:36 MST,12:12:36.027
33.41726,-111.93251,324,2.48,2019-04-08T19:12:42.000Z,gps,33.41726,-111.93251,324,3.22,0.00,0.0,gps [GPS],00:00:06,4.4,0.0,,,,false,21 / 21,478,661.7,1,0.9,0.7,0.6,-,-,Car,12:12:42 MST,12:12:42.067
